"Game_id"	"Event_Num"	"Event_Msg_Type"	"Period"	"WC_Time"	"PC_Time"	"Action_Type"	"Option1"	"Option2"	"Option3"	"Team_id"	"Person1"	"Person2"	"Person3"	"Team_id_type"	"Person1_type"	"Person2_type"	"Person3_type"
"3ce947db2df86b08a40b7526e2faaccb"	283	3	2	651300	640	16	1	0	0	"8362dfecb7412f12a12713852d2ae566"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	284	3	2	651410	640	11	1	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	285	3	2	651620	640	12	1	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	286	2	2	651720	552	63	3	0	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	287	4	2	651760	543	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"7f438c18058290903c46dfe9d71bd68a"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	288	2	2	651790	507	103	3	1	0	"8362dfecb7412f12a12713852d2ae566"	"7f438c18058290903c46dfe9d71bd68a"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	289	4	2	651840	493	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	290	2	2	651950	322	1	3	0	0	"cd45058739ed0ac8229849c6249aad48"	"0b978fcfa7f2ec839c563a755e345ff8"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	291	4	2	651990	306	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"ef8b068ab7ac9d387b256404acd24cd5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	292	2	2	652220	78	79	3	0	0	"8362dfecb7412f12a12713852d2ae566"	"1dabb767e07d0aa702ee58d41c15eab1"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	293	4	2	652250	60	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	294	1	2	652280	5	103	3	1	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"3ce947db2df86b08a40b7526e2faaccb"	296	18	2	653060	0	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"035f7f0d15cef3182c61a8d7fbbf59ad"	"0370a0d090da0d0edc6319f120187e0e"	"4c28632a1ac678cf75a2110234adbf29"	3	0	0	1
"3ce947db2df86b08a40b7526e2faaccb"	297	13	2	653210	0	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	0	0	0
"3ce947db2df86b08a40b7526e2faaccb"	302	12	3	662160	7200	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	0	0	0
"3ce947db2df86b08a40b7526e2faaccb"	303	1	3	662320	7040	86	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	305	2	3	662450	6900	1	3	0	0	"8362dfecb7412f12a12713852d2ae566"	"7f438c18058290903c46dfe9d71bd68a"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	306	4	3	662480	6860	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	330	4	3	662570	6660	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	328	2	3	662570	6660	5	2	0	0	"8362dfecb7412f12a12713852d2ae566"	"ef8b068ab7ac9d387b256404acd24cd5"	"0370a0d090da0d0edc6319f120187e0e"	"bfef77a3e57907855444410d490e7bfd"	3	5	0	4
"3ce947db2df86b08a40b7526e2faaccb"	309	1	3	662780	6570	41	2	1	0	"cd45058739ed0ac8229849c6249aad48"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	310	1	3	662870	6490	79	3	1	0	"8362dfecb7412f12a12713852d2ae566"	"722a380c9b59ef42226e8d392824dcb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	311	1	3	663000	6360	108	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"bfef77a3e57907855444410d490e7bfd"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"3ce947db2df86b08a40b7526e2faaccb"	313	2	3	663150	6200	79	3	0	0	"8362dfecb7412f12a12713852d2ae566"	"722a380c9b59ef42226e8d392824dcb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	314	4	3	663180	6180	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	315	1	3	663250	6120	5	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"bfef77a3e57907855444410d490e7bfd"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"3ce947db2df86b08a40b7526e2faaccb"	317	2	3	663530	5830	1	3	0	0	"8362dfecb7412f12a12713852d2ae566"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	318	4	3	663570	5820	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	319	2	3	663600	5770	79	3	1	0	"cd45058739ed0ac8229849c6249aad48"	"31598ba01a3fff03ed0a87d7dea11dfe"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	320	4	3	663650	5760	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"ef8b068ab7ac9d387b256404acd24cd5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	321	6	3	663800	5580	1	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"31598ba01a3fff03ed0a87d7dea11dfe"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"4c28632a1ac678cf75a2110234adbf29"	3	4	5	1
"3ce947db2df86b08a40b7526e2faaccb"	323	2	3	664060	5470	3	2	0	0	"8362dfecb7412f12a12713852d2ae566"	"7f438c18058290903c46dfe9d71bd68a"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	324	4	3	664080	5440	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	325	1	3	664130	5420	41	2	1	0	"cd45058739ed0ac8229849c6249aad48"	"31598ba01a3fff03ed0a87d7dea11dfe"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"3ce947db2df86b08a40b7526e2faaccb"	327	9	3	664260	5420	1	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"22fab2ecad98e9fed46efe57558bc41f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"3ce947db2df86b08a40b7526e2faaccb"	331	2	3	666510	5250	1	3	0	0	"8362dfecb7412f12a12713852d2ae566"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	332	4	3	666550	5240	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"ef8b068ab7ac9d387b256404acd24cd5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	333	2	3	666570	5190	5	2	0	0	"8362dfecb7412f12a12713852d2ae566"	"ef8b068ab7ac9d387b256404acd24cd5"	"0370a0d090da0d0edc6319f120187e0e"	"3626b893fc73a5cbd67d1ea48a5c7039"	3	5	0	4
"3ce947db2df86b08a40b7526e2faaccb"	335	4	3	666600	5160	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	336	5	3	666660	5120	45	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	"6095bcbf4e6a692492b2d9f0a3b975a8"	2	4	0	1
"3ce947db2df86b08a40b7526e2faaccb"	337	1	3	666880	4920	58	2	0	0	"8362dfecb7412f12a12713852d2ae566"	"ef8b068ab7ac9d387b256404acd24cd5"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"3ce947db2df86b08a40b7526e2faaccb"	339	2	3	667120	4680	7	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"bfef77a3e57907855444410d490e7bfd"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	340	4	3	667150	4660	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"722a380c9b59ef42226e8d392824dcb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	341	2	3	667220	4580	1	3	0	0	"8362dfecb7412f12a12713852d2ae566"	"722a380c9b59ef42226e8d392824dcb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	342	4	3	667260	4540	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"bfef77a3e57907855444410d490e7bfd"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	343	2	3	667430	4370	80	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"31598ba01a3fff03ed0a87d7dea11dfe"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	344	4	3	667540	4360	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"f5f0b0fd479d7c889872298f95c3d810"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	2	0	0
"3ce947db2df86b08a40b7526e2faaccb"	345	6	3	667550	4360	3	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"ef8b068ab7ac9d387b256404acd24cd5"	"a1591595c04d12e88e3cb427fb667618"	"8b8d9227a96ad6ed93838617e3a2319a"	2	5	4	1
"3ce947db2df86b08a40b7526e2faaccb"	347	1	3	667690	4310	86	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"3ce947db2df86b08a40b7526e2faaccb"	349	6	3	667950	4070	2	0	0	2	"8362dfecb7412f12a12713852d2ae566"	"1a6703883f8f47bb4daf09c03be3bda2"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"6095bcbf4e6a692492b2d9f0a3b975a8"	3	4	5	1
"3ce947db2df86b08a40b7526e2faaccb"	351	3	3	668220	4070	11	1	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	352	8	3	668240	4070	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"bfef77a3e57907855444410d490e7bfd"	"6f6a807d57aae8f651222523dc82dc35"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"3ce947db2df86b08a40b7526e2faaccb"	354	3	3	668440	4070	12	1	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	355	2	3	668600	3950	86	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	356	4	3	668650	3940	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	357	1	3	668680	3840	103	2	1	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	368	18	3	668680	3840	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"bf0da1b311f7619970cb629cba3cdb93"	"0370a0d090da0d0edc6319f120187e0e"	"6095bcbf4e6a692492b2d9f0a3b975a8"	2	0	0	1
"3ce947db2df86b08a40b7526e2faaccb"	358	6	3	668890	3710	1	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"722a380c9b59ef42226e8d392824dcb9"	"a1591595c04d12e88e3cb427fb667618"	"8b8d9227a96ad6ed93838617e3a2319a"	2	5	4	1
"3ce947db2df86b08a40b7526e2faaccb"	360	2	3	669210	3630	6	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	361	4	3	669280	3620	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"22fab2ecad98e9fed46efe57558bc41f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	3	0	0
"3ce947db2df86b08a40b7526e2faaccb"	362	5	3	669500	3420	2	1	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	3	5	4	0
"3ce947db2df86b08a40b7526e2faaccb"	364	2	3	669600	3330	6	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	365	4	3	669620	3320	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	366	1	3	669640	3270	79	3	1	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	367	9	3	669780	3260	1	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"f5f0b0fd479d7c889872298f95c3d810"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	2	0	0
"3ce947db2df86b08a40b7526e2faaccb"	370	2	3	672070	3090	63	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	371	4	3	672130	3080	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"6f6a807d57aae8f651222523dc82dc35"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	372	1	3	672130	3080	97	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"6f6a807d57aae8f651222523dc82dc35"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	373	2	3	672270	2880	1	3	0	0	"8362dfecb7412f12a12713852d2ae566"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	374	4	3	672360	2870	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"22fab2ecad98e9fed46efe57558bc41f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"3ce947db2df86b08a40b7526e2faaccb"	375	6	3	672370	2870	3	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"6f6a807d57aae8f651222523dc82dc35"	"ef8b068ab7ac9d387b256404acd24cd5"	"8b8d9227a96ad6ed93838617e3a2319a"	3	4	5	1
"3ce947db2df86b08a40b7526e2faaccb"	377	8	3	672460	2870	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"722a380c9b59ef42226e8d392824dcb9"	"1dabb767e07d0aa702ee58d41c15eab1"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"3ce947db2df86b08a40b7526e2faaccb"	379	2	3	672610	2760	1	2	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"3626b893fc73a5cbd67d1ea48a5c7039"	3	5	0	4
"3ce947db2df86b08a40b7526e2faaccb"	381	4	3	672660	2750	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	382	1	3	672670	2720	47	2	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	383	2	3	672740	2620	1	3	0	0	"cd45058739ed0ac8229849c6249aad48"	"31598ba01a3fff03ed0a87d7dea11dfe"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	384	4	3	672770	2600	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	385	1	3	672800	2560	79	3	1	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	386	1	3	672930	2430	79	3	0	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	387	2	3	673110	2260	101	2	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	388	4	3	673130	2240	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	389	2	3	673160	2200	1	3	1	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	390	4	3	673210	2160	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"95920e4bf5b6c15ba8dffbf959b38ba5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	391	2	3	673250	2120	1	3	1	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	392	4	3	673310	2120	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"22fab2ecad98e9fed46efe57558bc41f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"3ce947db2df86b08a40b7526e2faaccb"	393	6	3	673380	2120	3	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"6f6a807d57aae8f651222523dc82dc35"	"ef8b068ab7ac9d387b256404acd24cd5"	"4c28632a1ac678cf75a2110234adbf29"	3	4	5	1
"3ce947db2df86b08a40b7526e2faaccb"	395	8	3	673450	2120	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"ef8b068ab7ac9d387b256404acd24cd5"	"942a84f05f4ab956125f68ec0963481f"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"3ce947db2df86b08a40b7526e2faaccb"	397	2	3	673660	1940	101	2	0	0	"8362dfecb7412f12a12713852d2ae566"	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	398	4	3	673710	1930	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"942a84f05f4ab956125f68ec0963481f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"3ce947db2df86b08a40b7526e2faaccb"	399	2	3	673710	1930	97	2	0	0	"8362dfecb7412f12a12713852d2ae566"	"942a84f05f4ab956125f68ec0963481f"	"0370a0d090da0d0edc6319f120187e0e"	"3626b893fc73a5cbd67d1ea48a5c7039"	3	5	0	4
"3ce947db2df86b08a40b7526e2faaccb"	401	4	3	673730	1920	0	0	0	0	"8362dfecb7412f12a12713852d2ae566"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	402	6	3	673760	1880	2	0	0	2	"cd45058739ed0ac8229849c6249aad48"	"942a84f05f4ab956125f68ec0963481f"	"3626b893fc73a5cbd67d1ea48a5c7039"	"6095bcbf4e6a692492b2d9f0a3b975a8"	2	5	4	1
"3ce947db2df86b08a40b7526e2faaccb"	404	3	3	673990	1880	11	1	1	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"3ce947db2df86b08a40b7526e2faaccb"	405	8	3	674040	1880	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"52c6125836c465f4ac5232121dacb49d"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"3ce947db2df86b08a40b7526e2faaccb"	407	3	3	674240	1880	12	1	1	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
